회사명,종목코드,업종,시가총액,상장주식수,현재가격,PER,예상PER,PBR,배당수익률,동일업종 PER,감점합계,가점합계,매출(3년 전),영업이익(3년 전),당기순이익(3년 전),ROE(3년 전),부채비율(3년 전),당좌비율(3년 전),자본유보율(3년 전),EPS(3년 전),PER(3년 전),시가배당률(3년 전),배당성향(3년 전),매출(2년 전),영업이익(2년 전),당기순이익(2년 전),ROE(2년 전),부채비율(2년 전),당좌비율(2년 전),자본유보율(2년 전),EPS(2년 전),PER(2년 전),시가배당률(2년 전),배당성향(2년 전),매출(1년 전),영업이익(1년 전),당기순이익(1년 전),ROE(1년 전),부채비율(1년 전),당좌비율(1년 전),자본유보율(1년 전),EPS(1년 전),PER(1년 전),시가배당률(1년 전),배당성향(1년 전),매출(올해 예상),영업이익(올해 예상),당기순이익(올해 예상),ROE(올해 예상),부채비율(올해 예상),당좌비율(올해 예상),자본유보율(올해 예상),EPS(올해 예상),PER(올해 예상),시가배당률(올해 예상),배당성향(올해 예상),매출(4분기 전),영업이익(4분기 전),당기순이익(4분기 전),ROE(4분기 전),부채비율(4분기 전),당좌비율(4분기 전),자본유보율(4분기 전),EPS(4분기 전),PER(4분기 전),시가배당률(4분기 전),배당성향(4분기 전),매출(3분기 전),영업이익(3분기 전),당기순이익(3분기 전),ROE(3분기 전),부채비율(3분기 전),당좌비율(3분기 전),자본유보율(3분기 전),EPS(3분기 전),PER(3분기 전),시가배당률(3분기 전),배당성향(3분기 전),매출(2분기 전),영업이익(2분기 전),당기순이익(2분기 전),ROE(2분기 전),부채비율(2분기 전),당좌비율(2분기 전),자본유보율(2분기 전),EPS(2분기 전),PER(2분기 전),시가배당률(2분기 전),배당성향(2분기 전),매출(1분기 전),영업이익(1분기 전),당기순이익(1분기 전),ROE(1분기 전),부채비율(1분기 전),당좌비율(1분기 전),자본유보율(1분기 전),EPS(1분기 전),PER(1분기 전),시가배당률(1분기 전),배당성향(1분기 전),매출(다음분기 예상),영업이익(다음분기 예상),당기순이익(다음분기 예상),ROE(다음분기 예상),부채비율(다음분기 예상),당좌비율(다음분기 예상),자본유보율(다음분기 예상),EPS(다음분기 예상),PER(다음분기 예상),시가배당률(다음분기 예상),배당성향(다음분기 예상)
글로벌에스엠,900070,자동차부품,233,53743968,434,10.85,,0.23,,8.43,95,31,1184,88,33,1.03,37.24,299.25,193.18,17,59.11,,,1241,82,83,6.34,33.91,290.3,210.66,112,6.33,,,1109,36,34,2.17,27.63,355.99,217.18,40,13.7,,,,,,,,,,,,,,286,12,2,5.8,32.77,307.38,210.28,-2,6.57,,,281,14,29,7.02,31.33,323.68,225.82,51,6.31,,,275,17,9,6.57,28.84,350.06,220.03,10,4.96,,,273,-7,-6,2.2,27.63,355.99,217.18,-18,13.52,,,,,,,,,,,,,
웰킵스하이텍,043590,전기제품,319,27136762,1175,3.48,,0.74,,53.56,111,46,331,21,63,29.52,16.67,336.85,91.03,308,10.77,,,209,-2,-7,-2.38,9.02,729.74,88.15,-28,-50.7,,,202,3,91,23.99,8.06,985.72,215.49,338,4.2,,,,,,,,,,,,,,34,-1,11,-3.09,9.63,653.13,94.38,41,-55.82,,,55,8,70,14.18,8.52,1027.37,133.3,260,6.91,,,61,5,14,16.81,7.19,1242.03,140.77,50,5.79,,,53,-9,-4,23.99,8.06,985.72,215.49,-14,4.2,,,,,,,,,,,,,
MH에탄올,023150,음료,450,7378526,6100,9.64,,0.57,4.1,13.89,82,17,1021,233,87,9.52,432.99,14.42,1564.25,801,12.73,3.43,38.54,1107,219,119,7.7,369.03,22.97,1641.68,676,11.26,3.29,32.64,1055,189,52,6.85,349.41,26.62,1705.17,633,10.79,3.66,34.84,,,,,,,,,,,,224,17,-14,4.75,376.13,20.21,1598.7,-47,17.73,,,290,83,45,4.39,360.68,24.65,1654.79,347,18.4,,,258,40,21,8.88,348.5,23.72,1708.81,337,8.01,,,282,49,1,6.85,349.41,26.62,1705.17,-3,10.79,3.66,-6966.03,,,,,,,,,,,
필에너지,378340,전기제품,5131,21247382,24150,,,4.01,,53.56,85,20,1652,74,58,32.97,373.42,46.65,1262.24,386,,,,1897,168,37,,471.04,68.14,541.9,248,,,,1967,153,-64,-8.42,94.27,111.5,1088.76,-357,-51.33,,,,,,,,,,,,,,,,,,,,,,,,,730,75,57,,401.91,7.02,692.82,377,,,,145,-24,-7,,59.75,113.4,2198.98,-33,,,,626,59,42,,94.27,111.5,1088.76,199,,,,,,,,,,,,,,
유진테크놀로지,240600,전기제품,772,6928151,11150,,,1.6,,53.56,105,40,346,30,28,,821.91,96.9,117.67,533,,,,398,24,12,10.17,191.76,83.27,575.77,226,,,,475,64,-18,-5.49,47.33,208.19,1251.1,-326,-38.28,,,,,,,,,,,,,,133,37,37,45.86,151.84,91.23,715.92,703,,,,99,8,4,37.21,140.59,89.44,741.66,70,,,,121,11,12,40.91,126.69,94.48,788.27,233,,,,122,8,-71,-5.49,47.33,208.19,1251.1,-1103,-38.28,,,,,,,,,,,,,
알멕,354320,자동차부품,2978,6391381,46600,,,2.24,,8.43,110,45,828,-68,-135,-35.46,224.25,49.04,1723.51,-2819,,,,1568,113,55,9.43,203.71,118.74,2726.35,1143,,,,2160,159,-66,-6.46,102.97,193.76,4351.14,-1147,-40.38,,,,,,,,,,,,,,538,48,39,,205.49,126.44,2883.51,724,,,,656,81,-235,,207.96,119.16,3197.41,-4371,,,,494,38,143,,101.78,179.01,4406.6,2251,,,,472,-8,-14,-6.46,102.97,193.76,4351.14,-184,-40.38,,,,,,,,,,,,,
파미셀,005690,화학,3487,60016964,5810,96.83,,4.34,,38.11,87,22,518,79,95,15.62,47.69,186.85,113.43,158,82.79,,,602,89,83,11.76,43.02,138.38,155.86,138,82.03,,,562,13,36,4.56,15.08,287.17,168.3,60,101.82,,,,,,,,,,,,,,131,3,7,5.2,41.61,137.5,168.46,12,135.87,,,177,6,6,2.97,36.89,149.66,170.5,10,188.4,,,122,5,11,-0.53,23.97,188.45,174.13,18,-1003.6,,,132,-1,12,4.56,15.08,287.17,168.3,21,101.82,,,,,,,,,,,,,
조광페인트,004910,건축자재,861,12800000,6730,18.09,,0.39,2.97,11.07,97,32,2385,-88,-244,-12.94,98.86,60.65,2379.14,-1906,-4.6,1.14,-4.15,2605,-16,-73,-4.21,127.48,57.1,2324.04,-566,-13.27,1.33,-14.01,2528,37,48,2.76,118.38,58.1,2385.75,372,16.89,3.18,42.69,,,,,,,,,,,,610,-8,-19,-5.77,126.92,55.01,2279.22,-145,-9.33,,,659,10,2,-5.6,126.8,51.21,2282.26,15,-8.98,,,649,23,23,-2.89,125.27,55.06,2322.91,183,-16.8,,,610,12,38,2.61,118.38,58.1,2385.75,298,17.88,3.18,53.2,,,,,,,,,,,
에치에프알,230240,통신장비,2145,13489026,15900,116.06,,1.22,1.38,-24.94,100,35,2064,218,186,22.3,134.09,136.26,1263.58,1440,23.05,,,3663,902,686,50.63,74.85,206.54,2522.21,5118,7.23,,,1642,-84,19,1.06,51.6,201.43,2540.17,137,127.22,1.26,156.59,,,,,,,,,,,,368,-9,45,48.78,66.85,207.19,2589.37,335,6.19,,,345,2,26,31.94,50.75,265.99,2628.44,196,5.58,,,336,-47,-16,5.09,49.65,240.79,2604.83,-118,31.6,,,592,-30,-37,1.06,51.6,201.43,2540.17,-276,127.22,1.26,-77.43,,,,,,,,,,,
STX그린로지스,465770,무역회사와판매업체,602,7171032,8390,13.98,,1.98,,11.69,65,0,,,,,,,,,,,,,,,,,,,,,,,283,18,14,,142.89,92.81,8.02,600,20.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,4,0,,133.85,61.25,-0.15,-11,,,,255,15,15,,142.89,92.81,8.02,204,,,,,,,,,,,,,,
마스턴프리미어리츠,357430,,756,,2845,,,,,,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국주강,025890,철강,264,11309259,2330,10.54,,0.79,,12.26,77,12,453,-6,-18,-6.26,78.87,63.47,428.76,-161,-33.08,,,544,-5,17,5.95,61.38,89.61,460.68,152,16.82,,,538,24,25,7.95,33.98,147.29,501.77,221,13.76,,,,,,,,,,,,,,124,3,1,-0.52,51.62,76.5,461.93,10,-234.63,,,115,6,4,0.97,48.54,62.09,469.44,37,125.39,,,137,9,13,5.79,43.55,89.76,491.37,111,17.38,,,162,7,7,7.95,33.98,147.29,501.77,62,13.76,,,,,,,,,,,,,
제이엔케이글로벌,126880,석유와가스,992,23204903,4275,26.23,,0.87,,10.37,87,21,1313,13,33,3.11,89.84,108.74,841.15,140,42.45,,,1971,69,74,6.9,111.62,119.32,904.68,318,16.14,1.95,31.35,1667,41,38,3.33,156.51,100.85,915.63,163,32.81,,,,,,,,,,,,,,527,12,27,6.24,112.31,100.03,907.74,115,22.1,,,423,17,44,7.04,131.17,99.25,945.73,190,19.83,,,370,13,-1,6.81,132.02,107.82,944.79,-5,15.92,,,347,-1,-32,3.33,156.51,100.85,915.63,-137,32.81,,,,,,,,,,,,,
다우데이타,032190,증권,4776,38300000,12470,7.51,,0.4,2,7.5,78,12,65801,13155,9018,17.6,865.64,8.33,4317.03,3838,3.93,1.99,7.82,97472,7767,7338,19.81,817.26,85.6,5451.68,5319,5.82,0.97,5.64,103340,6679,4429,5.49,843.62,70.28,5663.41,1660,8.3,1.82,15.06,,,,,,,,,,,,32689,4117,3005,21.93,864.14,36.53,5680.86,1467,8.18,,,24083,2124,1506,21.8,833.21,9.9,5819.84,724,2.17,,,23027,2989,2353,21.69,778.29,9.11,6086.19,1343,1.98,,,23541,-2550,-2435,5.49,843.62,70.28,5663.41,-1874,8.3,1.82,-13.34,,,,,,,,,,,
아미노로직스,074430,제약,1334,87826844,1519,54.25,,2.45,,101.13,96,30,228,41,54,9.49,9.85,594.72,579.19,61,35.97,,,273,70,-73,-13.14,8.13,1027.66,496.28,-83,-22.07,,,209,15,24,4.61,5.99,1397.25,524.02,28,48.45,,,,,,,,,,,,,,41,-5,12,-16.24,7.86,947.15,509.39,13,-18.04,,,45,4,2,-17.4,8.59,782.68,511.55,2,-13.85,,,42,2,-6,-22.35,7.24,932.97,505.24,-6,-8.38,,,81,14,16,4.61,5.99,1397.25,524.02,19,48.45,,,,,,,,,,,,,
새빗켐,107600,전기제품,2290,4861545,47100,,,3.63,0.42,53.56,91,25,334,55,44,37.59,63.08,144.75,615.02,1222,,,,481,102,77,19.8,41.88,533.87,2170.62,1821,41.9,0.39,18.94,460,-49,-12,-1.86,56.33,149.59,2073.84,-242,-285.93,0.29,-59.78,,,,,,,,,,,,92,11,13,,38.42,522.38,2163.41,260,,,,148,-11,-8,,31.14,252.28,2135.84,-154,114.68,,,128,-27,-25,0.25,31.5,334.12,2042.21,-524,2431.08,,,92,-22,9,-1.86,56.33,149.59,2073.84,177,-285.93,0.29,81.61,,,,,,,,,,,
리드코프,012700,기타금융,1394,26446135,5270,15.55,,0.32,3.8,10.16,91,25,4925,614,399,9.57,210.42,46.93,2947.58,1520,5.8,9.08,50.95,6352,533,320,7.47,183.52,44.88,3044.41,1209,6.09,10.85,64.02,4906,-135,90,2.12,118.89,71.82,3030.23,339,18.01,3.27,57.06,,,,,,,,,,,,1191,26,22,5.26,176.08,87.64,2968.91,85,8.68,,,1089,-49,-18,0.59,157.11,74.09,2955.2,-69,67.9,,,1298,74,58,1.2,131.25,67.73,2997.03,218,29.27,,,1328,-187,28,2.12,118.89,71.82,3030.23,105,18.01,3.27,183.48,,,,,,,,,,,
딜리,131180,컴퓨터와주변기기,305,29350000,1038,45.13,,0.5,,-39.35,96,30,353,20,30,5.42,21.49,206.66,1928.35,104,20.13,1.91,36.47,372,23,26,4.53,20.12,280.47,1979.71,89,15.3,2.93,42.44,257,-9,7,1.18,15.14,273.43,1965.15,23,53.24,,,,,,,,,,,,,,55,-1,5,3.31,19.28,284.97,1957.64,16,21.65,,,61,-5,-2,1.35,19.11,349.05,1950.25,-7,50.77,,,79,3,5,-0.27,15.93,441.92,1965.7,15,-217.11,,,63,-5,0,1.18,15.14,273.43,1965.15,-1,53.24,,,,,,,,,,,,,
한화엔진,082740,조선,10039,83447142,12030,,29.34,3.84,,190.86,126,60,5990,-398,-397,-19.71,280.5,35.44,295.68,-730,-8.96,,,7642,-295,-403,-18.7,331.46,42.48,176,-628,-11.82,,,8544,87,-4,-0.19,407.19,41.91,170.81,-6,-1642.52,,,10466,526,335,12.34,,,,410,29.32,,,1993,41,57,-15.26,337.07,40.43,183.91,79,-16.68,,,1890,35,4,0.88,353.09,36.19,184.45,5,443.38,,,1876,11,-23,-1.32,393.71,33.61,181.16,-33,-213.42,,,2784,1,-41,-0.2,407.19,41.91,170.81,-58,-1568.99,,,2484,70,24,,,,,32,363.5,,
테스,095610,반도체와반도체장비,4764,19768226,24100,305.06,,1.41,2.07,125.38,111,45,3752,622,740,27.84,14.24,210.25,3108.33,3743,7.95,1.88,14.03,3580,559,468,15.55,9.73,284.97,3509.27,2366,6.64,3.18,18.75,1469,-59,16,0.52,7.67,481.22,3427.31,79,253.73,2.49,560.07,2225,264,277,8.97,,,,1401,17.2,,,363,-23,3,10.67,8.26,312.73,3421.16,17,13.47,,,570,94,132,11.04,9.58,374.59,3555.26,666,12.52,,,277,-53,-41,4.84,6.42,575.22,3517.58,-205,27.01,,,260,-76,-79,0.52,7.67,481.22,3427.31,-399,253.73,2.49,-111.21,552,55,66,,,,,334,72.18,,
아이엠지티,456570,,725,26500,,,,,,,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대약품,004310,제약,1211,32000000,3785,19.82,,1.19,0.92,101.13,76,10,1398,-16,-32,-3.59,89.21,137.13,537.97,-99,-49.72,0.61,-26.36,1627,80,-2,-0.19,109.3,96.12,545.76,-5,-942.02,0.62,-501.88,1808,69,61,7.15,82.64,89.5,566.69,191,20.65,0.89,15.16,,,,,,,,,,,,389,24,17,0.38,107.27,92.54,550.7,52,463.92,,,489,35,31,1.15,87.04,93.23,570.54,97,149.57,,,474,22,17,0.39,83.06,91.09,581.67,55,365.33,,,456,-12,-4,7.11,82.64,89.5,566.69,-13,20.78,0.89,-215.4,,,,,,,,,,,
와이어블,065530,무선통신서비스,1025,52860000,1939,44.07,,1.23,2.58,8.92,76,10,785,37,25,3.43,85.94,112.04,220.23,48,67.5,1.56,95.11,643,34,24,3.22,65.97,120.68,220.44,46,46.89,2.31,98.22,726,29,23,,89.06,95.64,220.83,44,42.08,2.68,102.2,,,,,,,,,,,,111,2,0,3.3,62.38,92.29,212.26,1,49.69,,,150,1,1,,69.83,93.32,212.66,3,,,,170,9,7,,64.58,95.48,215.42,14,,,,295,17,14,,89.06,95.64,220.83,27,,2.68,167.22,,,,,,,,,,,
iMBC,052220,방송과엔터테인먼트,720,23000000,3130,34.78,,1.23,,-21.25,87,21,468,23,13,2.03,25.9,126.99,385.16,48,101.86,,,475,26,18,3,21.33,133.36,404.42,73,44.36,,,463,12,21,3.63,22.54,130.27,417.92,90,34.8,,,,,,,,,,,,,,113,4,11,4.66,19.24,144.4,412.91,43,31.1,,,106,0,3,3.78,18.98,129.77,415.49,14,37.3,,,114,7,9,3.97,18.99,129.73,423.03,37,31.85,,,130,1,-2,3.63,22.54,130.27,417.92,-3,34.8,,,,,,,,,,,,,
자람테크놀로지,389020,반도체와반도체장비,5615,6197730,90600,,,15.66,,125.38,116,50,143,3,12,6.91,11.53,387.32,1744.96,235,,,,161,2,6,3.33,5.28,889.58,588.49,118,,,,116,-21,-13,-4.67,6.16,1260.33,1065.91,-210,-143,,,428,88,101,24.84,,,,1630,55.6,,,11,-21,-20,,3.1,2695.87,1080.56,-350,,,,25,-6,-2,-8.73,2.66,2994.74,1082.11,-34,-78.4,,,29,-7,-4,-12.53,19.5,417.25,1070.37,-61,-52.3,,,51,2,-1,-9.9,6.16,1260.33,1065.91,-23,-67.48,,,,,,,,,,,,,
바이오니아,064550,생물공학,7717,25810291,29900,,,3.45,,-40.89,111,45,2237,471,292,15.58,26.41,150.29,1399.78,1072,45.34,,,2184,115,151,5.5,22.66,228.06,1486.6,468,62.83,,,2632,8,-69,-4.6,34.32,147.5,1392.22,-410,-81.18,,,3286,281,264,10.94,,,,1003,29.8,,,560,-1,4,1.31,25.02,200.38,1483,-18,383.6,,,693,51,35,1.99,26.85,214.75,1500.2,86,280.53,,,737,40,22,-1.62,28.32,195.55,1503.89,18,-244.98,,,641,-83,-130,-4.6,34.32,147.5,1392.22,-497,-81.18,,,665,5,,,,,,8,3878,,
TP,007980,섬유/의류/신발/호화품,861,51175130,1683,13.68,,0.39,2.08,9.99,104,37,8929,14,-140,-8.32,364.01,51.09,413.99,-287,-7.93,,,10846,684,248,13.73,258.16,33.09,526.24,520,3.3,1.75,5.5,9202,406,60,2.96,230.56,37.34,522.98,123,17.65,1.61,28.07,,,,,,,,,,,,2132,80,4,16.33,284.34,35.6,521.86,6,2.58,,,2151,69,-30,15.47,289.52,33.92,509.49,-63,3.16,,,3062,293,166,12.78,247.15,56.39,570.4,340,3.23,,,1856,-36,-79,2.96,230.56,37.34,522.98,-156,17.65,1.61,-21.69,,,,,,,,,,,
쌍용정보통신,010280,IT서비스,488,65123786,750,8.93,,0.77,,30.28,93,26,2426,64,-11,-5,198.27,83.5,39.87,-34,-27.84,,,3252,97,122,23.63,329.21,93.36,78.66,188,4.2,,,3925,84,50,9,209.37,106.36,95.49,84,10.69,,,,,,,,,,,,,,1069,19,35,30.23,214.06,65.28,88.89,57,3.89,,,801,-17,-24,32.86,243.05,82.65,83.15,-32,3.46,,,1201,14,49,35.54,196.12,79.17,98.22,75,2.6,,,853,68,-11,9,209.37,106.36,95.49,-15,10.69,,,,,,,,,,,,,
하이트진로홀딩스,000140,음료,2105,23206765,9070,238.68,,0.37,6.06,13.89,105,38,21920,1884,674,6.48,289.59,47.85,990.16,1378,8.86,3.69,30.19,24843,2025,720,5.62,238.51,43.11,1027.97,1272,7.64,5.14,36.32,25069,1381,183,0.17,260.11,37.9,1006.37,38,230.21,6.31,1341.73,,,,,,,,,,,,6007,454,218,4.13,251.28,41.14,1027.13,392,9.85,,,6385,116,-114,-0.74,246.29,36.67,1020.3,-342,-54.9,,,6510,473,164,-2.17,249.12,38.92,1025.27,249,-16.7,,,6166,338,-85,0.17,260.11,37.9,1006.37,-261,230.21,6.31,-194.78,,,,,,,,,,,
안국약품,001540,제약,993,13042420,7610,76.87,,0.57,2.89,101.13,95,28,1635,-11,37,2.65,43.5,126.21,2197.23,302,35.43,2.06,63.75,2054,97,69,4.46,44.77,139.94,2285.13,527,17.43,2.39,36.37,2337,51,10,0.84,57.32,125.46,2255.48,99,95.13,2.34,193.81,,,,,,,,,,,,552,37,27,5.46,44.21,122.31,2287.96,206,12.05,,,589,7,7,5.13,46.25,122.73,2298.53,53,13.93,,,554,0,6,2.96,47.6,119.51,2308.8,50,22.06,,,642,7,-30,0.84,57.32,125.46,2255.48,-211,95.13,2.34,-91.05,,,,,,,,,,,
프로젠,296160,,696,9380,,,,,,,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KB오토시스,024120,자동차부품,554,11500000,4815,52.34,,0.51,3.12,8.43,121,54,1301,-51,-4,-0.4,56.65,118.86,1678.78,-35,-189.2,1.8,-340.4,1780,24,11,1.09,103.37,72.31,1674.9,96,38.22,4.1,156.62,2037,40,11,1.02,106.76,56.66,1662.74,92,53.02,3.06,162.32,,,,,,,,,,,,434,3,15,4.28,109.63,68.18,1670.47,128,11.3,,,546,-32,-42,-0.62,130.09,57.84,1597.25,-366,-103.66,,,512,-6,-10,-2.73,129.74,55.9,1580.21,-85,-16.93,,,545,76,48,1.02,106.76,56.66,1662.74,416,53.02,3.06,36.07,,,,,,,,,,,
유안타제13호스팩,449020,창업투자,199,9730000,2045,44.46,,1.06,,14.88,67,0,,,,,,,,,,,,,0,0,,88.84,,1188.39,-42,,,,,0,4,3.88,8.53,,1822.05,46,43.08,,,,,,,,,,,,,,,0,0,,7.85,,1780.78,-1,,,,,0,2,,7.96,,1800.01,19,,,,,0,1,,8.3,,1810.02,10,47.09,,,,0,1,3.88,8.53,,1822.05,12,43.08,,,,,,,,,,,,,
인바이츠바이오코아,216400,,685,11990,,,,,,,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
펨토바이오메드,327610,,702,10870,,,,,,,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
우리엔터프라이즈,037400,디스플레이장비및부품,356,26223346,1358,7.15,,0.25,,91.73,91,24,15679,442,545,23.52,194.59,89.05,81.06,818,3.34,,,13795,348,252,6.14,119.26,102.54,138.64,271,6.58,,,12880,265,190,3.77,112.44,111.68,175.59,190,9.02,,,,,,,,,,,,,,2760,15,16,4.74,122.51,107.13,145.88,37,8.13,,,2964,81,74,3.28,126.23,103.15,160.68,72,10.8,,,3934,133,124,4.28,140.12,105.44,188.98,140,7.49,,,3221,36,-24,3.77,112.44,111.68,175.59,-59,9.02,,,,,,,,,,,,,
신영스팩9호,445970,창업투자,122,5360000,2285,42.31,,1.11,,14.88,67,0,,,,,,,,,,,,,0,0,,15.26,,1896.65,-107,-18.93,,,,0,3,2.69,15.51,,1951.06,54,38.6,,,,,,,,,,,,,,,0,1,,15.53,,1907.76,11,,,,,0,1,,15.75,,1921.61,14,,,,,0,1,,16.02,,1935.41,14,42.67,,,,0,1,2.69,15.51,,1951.06,16,38.6,,,,,,,,,,,,,
비아트론,141000,디스플레이장비및부품,1098,12114710,9060,67.61,,0.6,,91.73,95,28,799,115,138,9.17,19.56,95.98,2563.33,1148,9.62,0.9,8.51,710,140,159,9.85,15.37,92.43,2817.81,1330,6.49,1.74,10.54,280,-17,17,0.97,13.14,145.62,2801.95,134,65.75,,,,,,,,,,,,,,25,-31,-3,9.08,14.79,57.12,2784.55,-18,8.83,,,128,12,15,5.79,16.34,35.99,2801.06,125,11.74,,,78,-3,10,0.29,16.11,172.17,2819.81,87,208.86,,,50,5,-5,0.97,13.14,145.62,2801.95,-59,65.75,,,,,,,,,,,,,
앱코,129890,컴퓨터와주변기기,660,50643410,1303,36.19,,1.13,,-39.35,88,20,1018,-92,-71,-9.3,69.88,202.84,1390.17,-145,-18.91,,,827,-155,-176,-27.28,77.64,232.22,1023.04,-350,-3.44,,,989,22,18,3.17,65.29,263.84,1058.74,36,23.44,,,,,,,,,,,,,,280,-25,-29,-29.2,81,216.67,966.41,-57,-2.98,,,159,23,22,-23.35,75.55,218.05,1009.78,43,-2.7,,,215,19,19,-16.75,72.78,174.28,1046.83,37,-4.74,,,334,5,6,3.17,65.29,263.84,1058.74,12,23.44,,,,,,,,,,,,,
NICE,034310,IT서비스,4594,37503477,12250,118.93,,0.57,3.68,30.28,96,28,24499,1443,1011,8.01,133.54,102.73,3895.91,1535,10.42,2.34,24.03,27529,1452,690,4.9,155.9,89.68,4017.21,970,13.31,3.18,39.55,28189,970,190,0.51,164.44,92.59,4021.73,103,128.49,3.42,412.8,,,,,,,,,,,,6190,5,13,4.33,148.27,90.83,4005.73,97,14.48,,,6716,162,216,4.62,144.18,90.72,4106.6,462,12.81,,,7816,547,272,3.94,161.79,93.23,4240.77,378,16.21,,,7468,256,-312,0.51,164.44,92.59,4021.73,-837,128.49,3.42,-50.69,,,,,,,,,,,
현대퓨처넷,126560,화장품,5268,110202945,4780,,,0.71,2.09,50.3,100,32,1367,74,851,12.79,20.56,57.94,1354.22,826,5.1,2.14,10.64,1542,95,-28,-0.71,8.32,83.42,1360.16,-48,-51.67,3.59,-184.14,1686,25,29,-0.25,8.72,190.3,1338.33,-17,-186.01,3.15,-585.59,,,,,,,,,,,,396,23,99,0.1,9.29,98.95,1356.41,71,459.57,,,478,30,46,0.45,7.71,111.94,1360.05,18,94.58,,,420,11,50,0.16,8.08,103.96,1365.22,26,271.68,,,392,-39,-167,-0.25,8.72,190.3,1338.33,-132,-186.01,3.15,-75.61,,,,,,,,,,,
삼성스팩8호,448740,창업투자,458,4664000,9810,53.03,,1.03,,14.88,68,0,,,,,,,,,,,,,0,0,,89.03,,1171.52,-264,,,,,0,8,3.12,9.41,,1801.22,185,51.05,,,,,,,,,,,,,,,0,0,,8.78,,1770.93,22,,,,,0,2,,8.98,,1780.92,50,,,,,0,2,,9.2,,1790.97,50,59.69,,,,0,2,3.12,9.41,,1801.22,51,51.05,,,,,,,,,,,,,
신시웨이,290560,소프트웨어,381,3877972,9830,,,1.87,,79.57,98,30,79,11,10,10.36,64.36,149.16,568.46,279,,,,97,21,18,16.27,43.85,200.38,696.14,496,,,,105,15,0,-0.12,20.3,551.4,941.8,-5,-2209.15,,,,,,,,,,,,,,,,,,,,,,,,,27,10,9,,28.47,271.23,743.15,255,,,,17,-2,-1,,13.75,489.84,737.79,-27,,,,45,10,-6,,20.3,551.4,941.8,-179,,,,,,,,,,,,,,
국전약품,307750,제약,2768,49069269,5640,57.55,,2.87,0.18,101.13,98,30,854,61,43,7.46,28.56,276.16,1600.8,95,114.96,0.09,11.37,1037,35,89,,112.4,132.52,1766.72,182,36.3,,,1220,65,47,5.13,130.98,56.7,1865.03,98,63.47,0.16,10.17,,,,,,,,,,,,319,27,46,,114.35,138.19,1861.6,95,24.79,,,299,27,-17,10.45,120.1,104.07,1827.42,-34,30.52,,,301,12,-13,10.72,133.06,58.12,1801.23,-26,31.52,,,301,-1,31,5.13,130.98,56.7,1865.03,64,63.47,0.16,15.67,,,,,,,,,,,
비아이매트릭스,413640,IT서비스,647,7206940,8980,,,,,30.28,98,30,209,28,24,68.33,296.22,224.54,924.48,477,,,,277,46,32,34.79,89.92,316.13,2189.26,607,,,,259,-27,-18,-8.79,51.45,534.06,643.15,-291,-31.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
창해에탄올,004650,음료,838,9190885,9120,,,0.56,6.58,13.89,127,58,970,141,101,7.41,37.93,75.17,3172.69,1071,12.33,4.55,46.26,1094,98,3,0.06,44.21,65.48,3091.22,8,1273.81,4.65,4891.03,1164,146,-37,-2.99,49.43,71.21,2924.56,-418,-23.24,6.18,-118.54,,,,,,,,,,,,285,13,9,-1.58,38.7,73.56,3025.57,85,-45.73,,,286,48,-86,-8.23,47.46,74.31,2838.55,-936,-9.07,,,285,61,44,-5.2,42.58,83.4,2932.19,468,-13.13,,,309,24,-4,-2.99,49.43,71.21,2924.56,-36,-23.24,6.18,-1387.36,,,,,,,,,,,
동국산업,005160,철강,3971,54244482,7320,,,0.98,1.78,12.26,110,41,7291,349,373,5.05,45.17,107.12,650.72,363,9.76,3.67,34,8605,12,22,1.62,57.76,68.49,658.26,119,30.77,3.55,103.66,7570,-271,-206,-1.3,69.89,76.51,633.79,-94,-51.1,2.7,-131.05,7510,100,30,0.79,,,,55,132.36,,,1896,-72,-48,0.12,70.35,77.73,639.96,-59,665.48,,,1855,-152,-142,-3.99,70.64,71.71,626.14,-138,-21.25,,,1807,29,28,-3.54,76.49,74.56,631.12,49,-19.14,,,2012,-76,-45,-1.3,69.89,76.51,633.79,55,-51.1,2.7,226.37,,,,,,,,,,,
