회사명,종목코드,업종,시가총액,상장주식수,현재가격,PER,예상PER,PBR,배당수익률,동일업종 PER,감점합계,가점합계,매출(3년 전),영업이익(3년 전),당기순이익(3년 전),ROE(3년 전),부채비율(3년 전),당좌비율(3년 전),자본유보율(3년 전),EPS(3년 전),PER(3년 전),시가배당률(3년 전),배당성향(3년 전),매출(2년 전),영업이익(2년 전),당기순이익(2년 전),ROE(2년 전),부채비율(2년 전),당좌비율(2년 전),자본유보율(2년 전),EPS(2년 전),PER(2년 전),시가배당률(2년 전),배당성향(2년 전),매출(1년 전),영업이익(1년 전),당기순이익(1년 전),ROE(1년 전),부채비율(1년 전),당좌비율(1년 전),자본유보율(1년 전),EPS(1년 전),PER(1년 전),시가배당률(1년 전),배당성향(1년 전),매출(올해 예상),영업이익(올해 예상),당기순이익(올해 예상),ROE(올해 예상),부채비율(올해 예상),당좌비율(올해 예상),자본유보율(올해 예상),EPS(올해 예상),PER(올해 예상),시가배당률(올해 예상),배당성향(올해 예상),매출(4분기 전),영업이익(4분기 전),당기순이익(4분기 전),ROE(4분기 전),부채비율(4분기 전),당좌비율(4분기 전),자본유보율(4분기 전),EPS(4분기 전),PER(4분기 전),시가배당률(4분기 전),배당성향(4분기 전),매출(3분기 전),영업이익(3분기 전),당기순이익(3분기 전),ROE(3분기 전),부채비율(3분기 전),당좌비율(3분기 전),자본유보율(3분기 전),EPS(3분기 전),PER(3분기 전),시가배당률(3분기 전),배당성향(3분기 전),매출(2분기 전),영업이익(2분기 전),당기순이익(2분기 전),ROE(2분기 전),부채비율(2분기 전),당좌비율(2분기 전),자본유보율(2분기 전),EPS(2분기 전),PER(2분기 전),시가배당률(2분기 전),배당성향(2분기 전),매출(1분기 전),영업이익(1분기 전),당기순이익(1분기 전),ROE(1분기 전),부채비율(1분기 전),당좌비율(1분기 전),자본유보율(1분기 전),EPS(1분기 전),PER(1분기 전),시가배당률(1분기 전),배당성향(1분기 전),매출(다음분기 예상),영업이익(다음분기 예상),당기순이익(다음분기 예상),ROE(다음분기 예상),부채비율(다음분기 예상),당좌비율(다음분기 예상),자본유보율(다음분기 예상),EPS(다음분기 예상),PER(다음분기 예상),시가배당률(다음분기 예상),배당성향(다음분기 예상)
넥센타이어,002350,자동차부품,6964,97667877,7210,5.01,4.39,0.41,1.61,6.33,40,94,20794,44,46,0.31,138.97,90.33,2752.95,46,147.46,1.54,224.43,25974,-543,-275,-1.74,147.1,52.29,2757.8,-267,-22.96,1.63,-37.09,27017,1870,1031,6.26,148.27,65.86,2908.8,987,8.15,1.43,11.52,29552,2421,1699,9.53,,,,1625,4.44,,,6926,697,528,5.02,151.91,63.38,2909.06,505,9.79,,,6781,641,106,6.26,148.27,65.86,2908.8,103,8.15,1.43,110.78,6781,416,410,7.86,147.49,66.43,2962.34,392,6.56,,,7638,629,444,8.6,147.7,76.74,3044.18,425,5.46,,,7580,698,320,,,,,449,16.05,,
삼양사,145990,식품,5054,10313449,49550,4.18,,0.3,3.58,11.16,30,84,23845,826,564,3.38,96.51,55.07,2199.1,3852,16.28,1.99,30.53,26524,820,822,5.33,92.66,97.62,2333.78,6458,5.97,3.24,18.21,26514,1132,1220,7.58,87.2,58.87,2507.35,10004,4.46,3.92,16.45,,,,,,,,,,,,6627,337,396,7.37,89.79,100.37,2476.66,3130,4.77,,,6379,246,199,7.58,87.2,58.87,2507.35,1722,4.46,3.92,95.55,6598,287,413,8.07,75.55,88.8,2548.57,3709,4.7,,,7070,540,426,8.33,75.28,93.08,2612.45,3158,4.49,,,,,,,,,,,,,
대웅제약,069620,제약,16140,11586575,135500,17.8,25.77,2.08,0.43,99.4,24,77,11530,887,301,4.37,102.13,75.54,2040.33,2115,69.98,0.41,27.1,12801,958,392,7.17,110.91,65.45,2160.69,3646,43.48,0.38,15.72,13753,1226,1200,17.7,94.05,46.25,2651.48,10507,11.12,0.51,5.67,14234,1478,614,7.85,,,,5417,25.01,,,3409,294,152,6.96,99.84,50.97,2425.48,1345,28.18,,,3618,287,622,17.7,94.05,46.25,2651.48,5697,11.12,0.51,10.46,3358,297,79,15.71,94.09,42.82,2655.89,703,12.28,,,3605,423,-13,12.45,107.12,52.36,2659.83,98,13.06,,,3556,364,256,,,,,,,,
파라다이스,034230,호텔/레스토랑/레저,10343,91771623,11890,15.51,14.95,0.68,0.89,13.23,31,84,4145,-552,-786,-4.42,129.25,26.87,1730.63,-578,-25.88,,,5876,104,158,1.95,108.38,46.76,1812.81,279,63.15,,,9942,1458,802,4.52,102.65,123.06,1913.14,683,19.51,0.75,13.8,11111,1711,955,4.83,,,,753,15.79,,,2856,571,437,4.99,92.43,89.38,1971.65,385,22.01,,,2418,147,-102,4.52,102.65,123.06,1913.14,-99,19.51,0.75,-94.85,2648,484,370,5.82,101.34,75.81,1949.44,283,16,,,2733,320,176,4.69,101.69,85.45,1979.94,159,19.41,,,2861,500,266,,,,,315,37.76,,
선광,003100,운송인프라,1050,6600000,15950,3.81,,0.25,2.51,6.1,28,81,1627,322,240,7.63,110.23,121.4,4989.41,3643,15.95,0.6,8.41,1721,268,101,3.01,86.95,123.42,5129.79,1508,88.94,0.26,20.31,1853,391,298,8.57,76.43,129.3,5515.84,4516,3.97,2.23,7.75,,,,,,,,,,,,440,73,52,4.74,73.72,137.77,5490.14,787,7.22,,,498,120,85,8.57,76.43,129.3,5515.84,1295,3.97,2.23,27.03,442,85,69,8.61,72.94,122.07,5585.82,1046,3.96,,,473,84,69,7.59,69.09,127.18,5690.62,1051,4.16,,,,,,,,,,,,,
성우하이텍,015750,자동차부품,5368,80000000,6700,3.01,,0.38,2.24,6.33,40,93,33486,764,390,4.2,154.05,65.19,2786.32,562,10.17,1.4,14.24,39768,1028,385,3.42,152.59,54.92,2907.74,487,9.61,2.14,20.55,43220,2567,1757,13.63,145.35,67.92,3276.83,2124,4.46,1.58,7.06,,,,,,,,,,,,10165,491,529,7.51,152.43,64.36,3147.74,629,7.72,,,11831,1102,722,13.63,145.35,67.92,3276.83,824,4.46,1.58,18.2,10308,430,305,13.08,155.89,70.3,3325.55,394,4.44,,,11145,381,312,13.45,155.81,66.83,3401.9,382,4.04,,,,,,,,,,,,,
F&F,383220,섬유/의류/신발/호화품,26968,38307075,69900,6.9,6.97,1.93,2.41,9.38,15,68,10892,3227,2258,,110.68,25.86,14093.32,8852,21.35,0.58,18.64,18089,5249,4427,60.4,66.48,52.64,24518.27,11532,12.53,1.11,13.81,19785,5518,4250,38.43,52.16,82.97,34075.19,11096,8.04,1.91,15.25,20028,4981,3869,27.29,,,,10101,6.92,,,4928,1485,1191,49.86,46.16,68.04,31434.51,3109,8.85,,,5828,1441,997,38.43,52.16,82.97,34075.19,2652,8.04,1.91,63.83,5070,1302,963,35,52.43,91.88,34887.14,2499,6.7,,,3915,918,740,31.95,36.42,101.47,36814.87,1937,6.12,,,4979,1347,1093,,,,,2744,25.48,,
HD현대일렉트릭,267260,전기장비,116072,36047135,321500,25.93,21.72,9.02,0.31,18.94,48,101,18060,97,-337,-5.08,242.76,67.91,222.98,-935,-21.29,,,21045,1330,1620,22.13,192.97,53.06,318.33,4508,9.43,1.18,11.08,27028,3152,2595,27.71,175.31,60.27,443.01,7189,11.43,1.22,13.89,35458,7175,5315,41.4,,,,14826,21.69,,,6944,854,543,19.39,210.73,52.8,375.11,1482,14.42,,,7973,1246,1390,27.71,175.31,60.27,443.01,3851,11.43,1.22,25.93,8010,1288,934,33.12,178.19,70.86,475.18,2607,19.97,,,9169,2101,1612,41.43,156.8,77.68,564.77,4479,24.96,,,8687,1690,1275,,,,,3501,91.83,,
KB금융,105560,은행,325054,393528423,81300,7.56,6.57,0.54,3.7,6,18,71,589176,60976,43844,9.8,1274.7,,2264.45,10605,5.19,5.35,25.98,830621,52892,39314,8.28,1172.76,,2528.2,10097,4.8,6.08,27.68,774828,64353,45634,8.44,1115.73,,2771.92,11440,4.73,5.66,25.18,,77557,50018,8.73,,,,12588,6.46,,,186944,19531,13420,8.59,1117.38,,2761.39,3404,5,0.92,14.19,183846,3042,2175,8.44,1115.73,,2771.92,648,4.73,2.83,221.56,233155,23554,10632,7.49,1136.74,,2779.81,2600,6.7,1.13,28.6,198802,23022,17107,7.83,1140.72,,2821.41,4293,7.17,1.01,17.32,,19013,15096,,,,,3504,23.2,,
삼성에스디에스,018260,IT서비스,116454,77377800,150900,16.49,14.75,1.3,1.8,26.67,5,57,136300,8081,6334,8.79,41.29,317.75,19086.39,7899,19.81,1.53,30.37,172347,9161,11300,14.23,41.16,319.45,21449.1,14213,8.65,2.6,22.51,132768,8082,7013,8.21,37.27,340.19,22601.63,8962,18.97,1.59,30.12,137618,9131,8185,8.78,,,,10199,14.8,,,32081,1930,1766,9.47,35.66,364.16,22234.82,2280,13.15,,,33771,2145,1460,8.21,37.27,340.19,22601.63,1834,18.97,1.59,147.16,32473,2259,2169,8.26,37.75,338.68,22606.93,2726,18.03,,,33690,2209,1905,8.12,36.73,349.19,23063.44,2283,16.28,,,34482,2231,1998,,,,,2406,62.71,,
한글과컴퓨터,030520,소프트웨어,4471,24179744,18250,26.41,,1.25,2.22,589.6,58,110,2417,396,44,6.59,54.02,149.13,2233.19,723,36.75,,,2420,250,167,15.75,44.48,165.56,2587.29,1855,6.63,,,2711,342,-275,4.63,34.26,227.16,2539.89,606,23.54,2.87,64.91,3135,524,536,13.36,,,,1956,9.33,,,570,33,34,3.14,29.66,208.25,2663.7,175,31.43,,,939,102,-531,4.63,34.26,227.16,2539.89,-601,23.54,2.87,-67.42,546,64,60,4.53,38.15,183.02,2526.25,338,34.72,,,905,199,212,4.84,39.04,165.67,2668.53,788,32.35,,,688,129,136,,,,,399,45.73,,
LX세미콘,108320,디스플레이장비및부품,10539,16264300,64400,7.26,8.07,1.02,2.78,28.86,37,89,18988,3696,2964,44.49,46.51,228.27,9741.4,18225,9.18,3.23,29.63,21193,3106,2337,26.7,35.7,162.48,11596.08,14368,4.99,6.28,31.32,19014,1290,1012,10.5,23.37,273.46,11924.33,6222,13.95,2.07,28.93,18788,1619,1305,12.81,,,,8026,8.02,,,4128,149,139,7.1,40.93,133.56,11364.72,856,20.24,,,5127,672,469,10.5,23.37,273.46,11924.33,2884,13.95,2.07,62.41,4583,462,401,11.11,39.45,224.41,12056.34,2464,12.23,,,4849,561,443,14.91,35.23,269.47,12600.5,2724,9.11,,,4357,238,334,,,,,1131,56.93,,
티씨케이,064760,반도체와반도체장비,10741,11675000,92400,16.78,14.51,2.24,1.3,17.27,23,75,2708,1034,819,26.85,14.78,491.64,5716.06,7014,21.17,0.96,20.39,3196,1270,941,24.87,15.27,470.78,7041.3,8056,11.74,1.8,21.1,2267,667,612,14,8.13,763.48,7750.46,5246,21.22,1.08,22.88,2746,858,740,15.19,,,,6340,14.57,,,537,149,172,16.47,6.34,934.82,7541.73,1475,15.94,,,619,167,122,14,8.13,763.48,7750.46,1044,21.22,1.08,114.98,590,174,156,13.71,10.05,621.68,7777.56,1336,25.37,,,683,203,190,14.11,7.47,857.73,8103.57,1630,24.44,,,722,232,204,,,,,1747,52.88,,
대창단조,015230,기계,1451,28572230,5140,4.83,,0.46,3.54,22.08,23,75,3544,295,282,13.3,31.39,169.28,1450.92,932,4.24,3.42,13.12,4215,499,401,16.29,39.53,193.11,1685.44,1285,6.3,2.47,14.11,3721,464,339,13.47,22.83,339.41,1887.94,1188,5.14,2.95,13.74,,,,,,,,,,,,851,106,80,14.32,30.57,279.79,1874.32,281,4.87,,,771,59,21,13.47,22.83,339.41,1887.94,78,5.14,2.95,208.97,818,95,95,12.49,25.8,322.9,1920.15,337,4.92,,,819,71,100,11.16,24.66,361.47,1990.82,357,5.31,,,,,,,,,,,,,
지니언스,263860,소프트웨어,902,9444600,9680,15.21,,1.62,2.09,589.6,11,62,319,59,62,16.23,28.16,292.83,908.2,654,19.43,0.94,17.15,385,69,71,16.05,24.62,398.03,1048.29,757,10.86,1.82,18.52,429,65,62,12.69,26,329.16,1158.42,661,19.07,1.59,27.62,478,79,84,16.73,,,,958,10.1,,,77,3,7,15.3,21.43,457.81,1084.11,70,16.65,,,168,38,28,12.69,26,329.16,1158.42,294,19.07,1.59,62.14,70,-5,3,10.99,23.47,389.9,1131.87,35,22.32,,,119,19,22,11.88,25.48,403.28,1162.09,229,14.48,,,91,8,9,,,,,95,101.58,,
현대글로비스,086280,항공화물운송과물류,87675,75000000,118600,7.93,7.03,1.06,2.69,8.09,6,57,217796,11262,7832,14.41,109.39,136.1,30792.34,10439,8.05,2.26,18.2,269819,17985,11928,18.78,101.72,127.83,36441.84,15864,5.16,3.48,17.96,256832,15540,10701,14.52,89.17,162.23,40888.5,14148,6.77,3.29,22.26,274463,16826,12562,15.11,,,,16626,7.13,,,63301,3842,2460,16.48,94.26,144.96,39642.8,3253,5.9,,,65174,3507,2498,14.52,89.17,162.23,40888.5,3297,6.77,3.29,95.55,65864,3848,3062,14.57,95.62,145.53,41247.39,4057,6.02,,,70643,4393,3130,14.23,91.58,149,42904.98,4144,7.43,,,68084,4257,2924,,,,,4314,27.49,,
광주신세계,037710,백화점과일반상점,2304,7957190,29250,5.09,,0.28,7.6,140.5,28,79,1700,606,524,7.26,14.28,231.59,9241.88,6549,5.53,4.7,25.82,1849,656,569,7.42,15.64,231.88,9793.18,7118,4.5,6.88,30.74,1796,549,483,6,14.07,300.41,10214.14,6055,4.96,7.32,36.27,,,,,,,,,,,,411,112,119,6.68,13.21,291.39,10127.33,1490,4.6,,,495,165,84,6,14.07,300.41,10214.14,1052,4.96,7.32,209.09,441,131,130,5.84,14.92,267.98,10156.84,1631,5.26,,,432,121,120,5.59,39.13,648.37,10308.01,1510,5.36,,,,,,,,,,,,,
SK텔레콤,017670,무선통신서비스,122001,214790053,55600,10.6,10.11,1.03,6.23,9.45,21,72,167486,13872,24190,13.63,150.59,87.03,79389.83,6841,8.46,4.59,29.78,173050,16121,9478,7.97,157.57,86.54,79476.31,4169,11.37,7,79.33,176085,17532,11459,9.63,146.31,90.15,80579.09,4997,10.03,7.07,70.01,179542,18970,12519,10.39,,,,5617,9.9,,,44026,4980,3082,9.8,141.52,97.02,80673.05,1361,10.07,1.6,60.29,45273,2971,1874,9.63,146.31,90.15,80579.09,804,10.03,2.1,126.9,44746,4985,3619,9.97,143.29,93.73,80342.74,1632,9.91,1.58,50.06,44224,5375,3502,9.97,133.99,92.66,80679.04,1571,9.61,1.61,52.37,44884,5224,3376,,,,,1493,37.23,,
영풍정밀,036560,기계,4946,15750000,25450,19.93,,1.49,1.91,22.08,20,71,787,85,118,3.91,18.28,254.59,2081.97,746,12.14,3.86,46.89,891,120,155,4.7,21.04,131.31,2213.6,985,12.08,3.36,40.62,1387,208,292,8.63,17.8,244.59,2484.32,1855,6.86,4.71,32.35,,,,,,,,,,,,367,52,77,8.08,17.74,227.11,2447.86,490,8.21,,,369,45,45,8.63,17.8,244.59,2484.32,284,6.86,4.71,211.58,318,72,87,8.39,19.25,192.64,2475.23,555,6.9,,,271,40,39,7.53,14.61,287.1,2525.03,249,7.37,,,,,,,,,,,,,
영보화학,014440,화학,682,20000000,3415,4.53,,0.39,1.47,69.79,37,87,768,44,35,2.31,15.9,254.04,1398.19,175,25.27,2.26,55.69,830,50,67,4.26,13.89,295.65,1454.56,334,10.23,1.46,14.58,903,70,60,3.7,9.26,455.55,1501,298,12.62,1.33,16.36,,,,,,,,,,,,221,2,4,3.53,8.95,433.03,1465.93,20,11.71,,,266,53,38,3.7,9.26,455.55,1501,189,12.62,1.33,25.77,263,47,62,7,11.51,379.22,1553.17,310,6.39,,,286,43,47,9.05,11.99,377.07,1598.91,234,4.75,,,,,,,,,,,,,
보령,003850,제약,7336,68690000,10460,11.36,,1.19,0.94,99.4,10,60,6273,414,431,10.58,74.7,209.24,1346.77,653,22.34,0.68,15.31,7605,566,419,8.46,72.8,62.62,1467.18,610,14.85,1.1,15.72,8596,683,402,7.55,66.68,93.42,1556.73,585,20.32,0.84,16.38,10410,791,649,11.23,,,,945,11.07,,,2083,185,120,5.31,71.55,85.1,1548.76,174,24.54,,,2312,148,56,7.55,66.68,93.42,1556.73,81,20.32,0.84,117.7,2336,163,234,9.61,76.61,83.35,1605.69,341,17.01,,,2556,201,236,11.5,74.47,83.27,1674.53,344,10.21,,,2715,220,101,,,,,147,71.14,,
바이오에프디엔씨,251120,생물공학,1296,8695700,14600,25.08,,2.11,,-61.05,0,50,120,31,29,20.54,45.06,113.34,328.41,393,,,,159,49,43,12.59,11.44,719.65,1167.13,508,33.48,,,156,50,56,10.01,7.16,1073.35,1313.6,642,21.98,,,171,55,47,7.9,,,,540,27.01,,,39,13,11,8.55,8.98,883.07,1241.52,131,24.87,,,47,16,24,10.03,7.16,1073.35,1313.6,270,21.95,,,38,10,11,10.24,7.1,1074.33,1338.44,124,18.84,,,39,12,6,8.96,6.64,1171.05,1352.25,69,25.21,,,42,14,13,,,,,150,97.66,,
LIG넥스원,079550,우주항공과국방,49280,22000000,219000,26.01,23.62,4.39,0.87,32.33,22,72,18222,972,1051,14.63,237.59,53.52,532.75,4775,14.37,1.75,24.89,22208,1791,1229,14.48,222.16,57.58,638.8,5588,16.5,1.63,26.59,23086,1864,1750,17.61,262.59,63.6,745.36,7953,16.41,1.49,24.29,30459,2443,2079,18.48,,,,9506,23.04,,,5360,411,339,8.76,224.75,63.49,722.12,1539,22.3,,,6800,369,498,17.61,262.59,63.6,745.36,2263,16.41,1.49,85.37,7635,670,606,17.31,305.16,64.62,807.37,2753,22.32,,,6047,491,457,18.01,336.29,57.58,848.88,2076,25.49,,,7294,618,512,,,,,2207,99.25,,
디와이파워,210540,기계,1366,11041708,12360,5.77,,0.49,3.23,22.08,38,88,4372,422,311,14.97,51.37,147.71,3874.35,2813,4.6,2.32,10.66,4190,270,179,7.66,36.26,182.38,4187.7,1617,7.58,2.04,15.45,4300,363,275,10.9,27.6,203.78,4618.54,2490,4.95,3.24,16.06,,,,,,,,,,,,1035,85,55,11.12,27.94,221.31,4565.42,502,5.16,,,981,49,39,10.9,27.6,203.78,4618.54,351,4.95,3.24,113.77,1040,95,75,9.72,28.4,181.28,4675.17,683,5.97,,,1105,93,67,8.82,26.8,205.9,4796.47,606,6.25,,,,,,,,,,,,,
화성밸브,039610,기계,1211,10410400,11400,17.36,,1.31,,22.08,20,70,720,26,24,3.13,35.46,388.6,1390.57,229,24.63,,,855,37,30,,53.4,75.99,1456.63,286,16.36,,,916,100,81,9.54,47.23,130.76,1596.86,775,7.14,,,,,,,,,,,,,,224,22,17,8.67,48.26,125.93,1575.32,166,7.98,,,244,24,18,9.54,47.23,130.76,1596.86,174,7.14,,,221,22,17,8.06,44.61,125.41,1630.38,168,7.99,,,246,24,17,7.85,40.8,127.08,1662.84,162,11.74,,,,,,,,,,,,,
지오엘리먼트,311320,반도체와반도체장비,949,12614560,7500,21.73,,1.78,,17.27,39,89,217,61,53,16.84,11.54,860.33,1243.15,548,33.93,0.27,11.65,286,73,67,14.75,8.67,904.72,1449.6,533,18.42,0.51,9.44,178,8,22,4.49,5.58,1243.05,698.83,177,67.36,,,329,78,73,13.51,,,,579,12.96,,,35,-2,1,3.47,7.21,1088.51,674.31,5,86.38,,,53,8,15,4.49,5.58,1243.05,698.83,120,67.36,,,71,14,13,5.43,8.89,723.38,718.67,99,60.43,,,134,16,14,,30.66,151.82,743.1,122,,,,,,,,,,,,,,
농심홀딩스,072710,식품,3089,4637790,66400,3.43,,0.26,3.75,11.16,32,82,6415,558,492,4.88,27.89,58.43,4312.01,10581,7.16,2.64,18.9,6746,528,342,3.23,28.95,61.82,4470.16,7353,9.04,3.76,34,7695,753,673,6.11,33.87,67.87,4659.08,14478,4.48,3.86,17.27,,,,,,,,,,,,1909,238,205,4.88,38.34,73.69,4651.65,4420,5.59,,,2336,148,132,6.11,33.87,67.87,4659.08,2838,4.48,3.86,88.09,2238,358,322,7.4,36.93,75.27,4748.14,6946,3.73,,,1995,287,243,7.87,33.8,75.88,4852.62,5220,3.94,,,,,,,,,,,,,
제일연마,001560,비철금속,830,9900000,8390,7.82,,0.58,3.58,20.46,44,94,797,66,61,6.81,14.61,336.01,2044.19,608,14.33,3.1,32.79,834,51,22,2.37,12.97,320.95,2093.82,219,39.55,3.12,88.86,852,79,109,11.61,11.27,427.36,2257.59,1090,7.97,3.45,18.93,,,,,,,,,,,,210,23,55,10.87,11.69,394.15,2243.72,553,7.42,,,219,14,15,11.61,11.27,427.36,2257.59,146,7.97,3.45,141.03,199,21,21,11.6,13.75,347.01,2258.15,209,7.76,,,203,16,16,11.09,11.64,434.37,2276.7,163,8.05,,,,,,,,,,,,,
AP시스템,265520,디스플레이장비및부품,3010,15281421,19190,4.7,,0.88,1.37,28.86,16,66,5287,643,572,34.68,123.83,164.07,2474.56,3741,6.74,0.95,6.33,4866,905,822,35.62,102.86,129.68,3513.22,5382,3.41,1.47,4.93,5336,601,600,20.3,77.72,188.15,4237.99,3929,5.68,1.21,6.76,5071,664,,,,,,,,,,1577,166,169,14.07,92.81,163.37,3978.22,1109,6.48,,,1593,207,204,20.3,77.72,188.15,4237.99,1338,5.68,1.21,19.83,918,72,117,19.75,79.9,143.94,4337.83,765,5.72,,,1293,126,150,20.56,77.64,144.65,4534.45,983,6.14,0.78,20,1400,212,,,,,,,,,
원익머트리얼즈,104830,화학,3202,12608000,26150,13.48,6.25,0.68,0.59,69.79,40,89,3107,505,528,14.45,18.01,138.57,6071.24,4188,8.45,1.13,9.55,5813,888,577,13.78,30.91,89.8,6919.17,4579,6.2,2.82,17.47,3917,247,138,3.1,11.15,193.24,6966.48,1098,27.37,0.5,13.66,3456,654,511,10.84,,,,4064,6.44,,,755,41,43,4.3,11.14,205.18,7037.48,344,17.01,,,921,69,-37,3.1,11.15,193.24,6966.48,-293,27.37,0.5,-51.11,753,114,92,3.17,12.84,168.26,7082.63,731,32.51,,,765,159,139,5.16,12.23,192.07,7303.15,1103,17.86,,,884,176,132,,,,,1158,22.58,,
신세계,004170,백화점과일반상점,15536,9845181,157900,7.69,5.54,0.33,2.54,140.5,20,69,63164,5174,3889,8.54,136.78,32.33,7083.79,31165,8.15,1.18,9.62,78128,6454,5476,10.33,129.51,35.17,7886.01,41245,5.33,1.7,9.08,63571,6398,3120,5.41,132.68,35.93,8244.2,22865,7.66,2.28,16.77,66977,6292,3759,6.44,,,,28434,5.55,,,14975,1318,618,9.19,131.02,36.56,8238.9,4401,5.03,,,17203,2060,429,5.41,132.68,35.93,8244.2,1923,7.66,2.28,199.38,16047,1630,1296,5.23,132.52,37.35,8373.5,10451,7.43,,,16044,1175,581,4.75,138.54,33.83,8492.86,3719,7.66,,,16260,1401,768,,,,,5487,28.78,,
이노메트리,302430,전기제품,975,9833208,10020,9.19,,1.4,,172.01,25,74,465,25,39,7.68,25.91,144.67,987.6,395,39.12,,,757,38,27,4.91,43.52,130.91,1042.21,273,47.06,,,838,82,78,13.03,35.02,121.35,1202.23,794,14.22,,,,,,,,,,,,,,203,27,33,11.16,44.18,104.88,1150.33,333,22.4,,,292,40,26,13.03,35.02,121.35,1202.23,260,14.22,,,143,8,21,14.79,28.21,176.09,1245.27,215,14.43,,,163,15,27,16.57,27.16,224.5,1300.65,271,9.8,,,,,,,,,,,,,
아이디스홀딩스,054800,컴퓨터와주변기기,961,10347756,9240,4.68,,0.29,2.69,-39.58,52,101,5444,193,34,2,37.12,155.96,4535.72,425,30.71,1.53,42.16,8741,943,894,16.12,45.66,192.46,5166.37,3675,3.43,1.98,5.94,7486,447,510,8.19,42.3,212.37,5612.58,2023,5.59,2.21,10.78,,,,,,,,,,,,1712,82,117,8.29,44.54,192.16,5604.27,480,5.84,,,1938,31,25,8.19,42.3,212.37,5612.58,109,5.59,2.21,200.81,1839,108,153,7.31,41.7,217.3,5820.32,577,5.87,,,1886,176,207,7.46,39.9,233.47,6085.12,821,4.73,,,,,,,,,,,,,
대주산업,003310,식품,502,35392350,1434,4.42,,0.64,2.96,11.16,47,96,844,26,38,6.45,52.19,63.81,188.31,108,17.61,1.57,27.73,992,55,43,6.5,52.53,57.6,205.27,123,17.22,1.66,28.56,1050,77,102,13.94,45.2,109.74,255.01,287,5.95,2.46,14.65,,,,,,,,,,,,227,7,4,7.51,50.01,78.37,214.69,13,12.02,,,292,37,72,14.03,45.2,109.74,255.01,202,5.91,2.46,20.79,263,16,20,14.73,43.67,119.78,257.52,55,5.62,,,265,25,12,14.47,40.91,129.3,267.06,35,5.24,,,,,,,,,,,,,
삼양사우,145995,식품,113,370070,30550,2.61,,0.19,5.89,11.16,59,107,23845,826,564,3.38,96.51,55.07,2199.1,3852,16.28,3.19,30.53,26524,820,822,5.33,92.66,97.62,2333.78,6458,5.97,4.41,18.21,26514,1132,1220,7.58,87.2,58.87,2507.35,10004,4.46,6.88,,,,,,,,,,,,,6627,337,396,7.37,89.79,100.37,2476.66,3130,4.77,,,6379,246,199,7.58,87.2,58.87,2507.35,1722,4.46,6.88,,6598,287,413,8.07,75.55,88.8,2548.57,3709,4.7,,,7070,540,426,8.33,75.28,93.08,2612.45,3158,4.49,,,,,,,,,,,,,
JW생명과학,234080,제약,1734,15834554,10860,6.51,,1.04,4.57,99.4,17,65,1698,284,129,9.78,66.91,51.67,249.21,816,16.98,3.61,59.95,1889,271,150,11.01,80.25,103.62,271.54,945,12.86,4.12,51.75,2069,309,281,18.78,60.51,89.58,319.69,1777,7.24,3.88,27.51,2239,336,299,17.61,,,,1888,5.75,,,511,62,46,15.78,66.14,85.51,297.15,288,9.37,,,536,80,103,18.78,60.51,89.58,319.69,648,7.24,3.88,75.43,553,86,51,17.25,68.34,91.2,313.1,324,7.68,,,544,84,67,17.2,59.32,147.04,329.92,420,7.1,,,558,77,85,,,,,,,,
넥스틸,092790,철강,2083,26002000,8000,4.21,,0.46,8.75,14.69,26,74,4306,159,155,17.57,207.31,44.89,1649.34,976,,,15.57,6684,1813,1442,,106.13,73.99,5073.45,8835,,,9.02,6191,1573,1296,35.49,44.4,116.58,3307.97,5470,1.31,9.78,14.05,,,,,,,,,,,,667,-31,0,,55.39,102.58,3137.28,-1,,,,1391,267,223,,44.4,116.58,3307.97,857,,9.78,81.66,1259,10,2,,53.04,92.94,3169.41,7,,,,1433,429,261,,59.31,99.69,3370.27,1004,5.31,,,,,,,,,,,,,
에스엠,041510,방송과엔터테인먼트,15787,23353627,66600,26.81,19.86,2.3,1.78,-15.24,14,62,7016,675,1332,25.48,66.78,181.38,5031.75,5667,13.09,0.27,3.5,8508,910,820,12.19,65.1,174.04,5654.66,3363,22.81,1.56,35.47,9611,1135,827,12.3,69.45,156.43,6102.97,3664,25.14,1.3,32.22,10174,1039,842,10.73,,,,3404,19.57,,,2663,505,842,18.12,61.99,159.78,6443.75,3495,23.12,,,2511,90,-528,12.3,69.45,156.43,6102.97,-1793,25.14,1.3,-65.81,2201,155,124,11.44,66.07,159.12,5896.57,508,26.79,,,2539,247,84,8.76,72.34,153.78,5964.4,307,31.89,,,2637,305,257,,,,,1223,54.45,,
아세아제지,002310,포장재,3515,44782510,7930,5.78,,0.38,6.17,19.21,29,77,9457,939,910,13.5,35.72,170.36,1495.91,2032,5.18,1.71,8.86,10234,1094,944,12.43,28.68,194.8,1696.28,2108,3.74,2.54,9.49,9083,876,811,9.8,23.35,210.63,1841.68,1810,4.56,5.87,25.23,,,,,,,,,,,,2259,223,206,10.29,24.87,211.02,1819.88,460,4.11,1.3,20.73,2290,155,167,9.8,23.35,210.63,1841.68,374,4.56,4.65,96.66,2181,145,136,9.17,26.45,193.25,1835.82,303,5.33,,,2277,96,98,7.24,24.14,210.52,1857.68,219,6.2,,,,,,,,,,,,,
