회사명,종목코드,업종,시가총액,상장주식수,현재가격,PER,예상PER,PBR,배당수익률,동일업종 PER,감점합계,가점합계,매출(3년 전),영업이익(3년 전),당기순이익(3년 전),ROE(3년 전),부채비율(3년 전),당좌비율(3년 전),자본유보율(3년 전),EPS(3년 전),PER(3년 전),시가배당률(3년 전),배당성향(3년 전),매출(2년 전),영업이익(2년 전),당기순이익(2년 전),ROE(2년 전),부채비율(2년 전),당좌비율(2년 전),자본유보율(2년 전),EPS(2년 전),PER(2년 전),시가배당률(2년 전),배당성향(2년 전),매출(1년 전),영업이익(1년 전),당기순이익(1년 전),ROE(1년 전),부채비율(1년 전),당좌비율(1년 전),자본유보율(1년 전),EPS(1년 전),PER(1년 전),시가배당률(1년 전),배당성향(1년 전),매출(올해 예상),영업이익(올해 예상),당기순이익(올해 예상),ROE(올해 예상),부채비율(올해 예상),당좌비율(올해 예상),자본유보율(올해 예상),EPS(올해 예상),PER(올해 예상),시가배당률(올해 예상),배당성향(올해 예상),매출(4분기 전),영업이익(4분기 전),당기순이익(4분기 전),ROE(4분기 전),부채비율(4분기 전),당좌비율(4분기 전),자본유보율(4분기 전),EPS(4분기 전),PER(4분기 전),시가배당률(4분기 전),배당성향(4분기 전),매출(3분기 전),영업이익(3분기 전),당기순이익(3분기 전),ROE(3분기 전),부채비율(3분기 전),당좌비율(3분기 전),자본유보율(3분기 전),EPS(3분기 전),PER(3분기 전),시가배당률(3분기 전),배당성향(3분기 전),매출(2분기 전),영업이익(2분기 전),당기순이익(2분기 전),ROE(2분기 전),부채비율(2분기 전),당좌비율(2분기 전),자본유보율(2분기 전),EPS(2분기 전),PER(2분기 전),시가배당률(2분기 전),배당성향(2분기 전),매출(1분기 전),영업이익(1분기 전),당기순이익(1분기 전),ROE(1분기 전),부채비율(1분기 전),당좌비율(1분기 전),자본유보율(1분기 전),EPS(1분기 전),PER(1분기 전),시가배당률(1분기 전),배당성향(1분기 전),매출(다음분기 예상),영업이익(다음분기 예상),당기순이익(다음분기 예상),ROE(다음분기 예상),부채비율(다음분기 예상),당좌비율(다음분기 예상),자본유보율(다음분기 예상),EPS(다음분기 예상),PER(다음분기 예상),시가배당률(다음분기 예상),배당성향(다음분기 예상)
지역난방공사,071320,복합유틸리티,5836,11578744,50400,1.11,,0.26,7.7,1.11,50,97,25368,397,215,1.18,257.47,44.36,2611.1,1853,20.91,2.06,43,41730,-4039,-1840,-10.55,348.6,53.07,2320.36,-15880,-1.79,,,39537,3147,1994,10.63,280.67,41.26,2642.15,17222,1.42,,,36616,3514,2300,10.88,,,,19868,2.16,,,10385,4933,3801,10.63,280.67,41.26,2642.15,32822,1.42,,,13746,2086,1425,22.3,263.31,51.34,2881.71,12303,1,,,5323,-234,-316,23.93,253.84,30.28,2820.64,-2728,1.28,,,5851,289,326,26.54,251.74,33.19,2870.35,2811,1.06,,,11522,1371,1011,,,,,8732,4.92,,
제일기획,030000,광고,20742,115041225,18030,9.99,9.19,1.25,6.82,11.41,10,57,42534,3114,1958,16.63,125.26,160.04,6799.89,1684,13.69,4.99,60.12,41383,3075,1901,14.99,122.65,168.68,7071.51,1628,11.69,5.83,60.02,43443,3207,2083,15.12,124.32,170.21,7436.6,1804,9.4,7.26,60.03,45546,3438,2277,15.24,,,,1962,9.19,,,10180,545,434,15.83,124.93,166.75,6768.61,371,11.35,,,10894,882,653,14.99,107.74,181.67,7049.84,562,11.1,,,10725,956,608,14.05,103.83,185.19,7317.3,535,11.33,,,11643,824,388,15.12,124.32,170.21,7436.6,335,9.4,7.26,323.09,9666,578,411,,,,,349,51.62,,
디와이파워,210540,기계,1314,11041708,11900,5.99,,0.45,2.94,27.64,34,81,4190,270,179,7.66,36.26,182.38,4187.7,1617,7.58,2.04,15.45,4300,363,275,10.9,27.6,203.78,4618.54,2490,4.95,3.24,16.06,3846,255,219,7.87,20.44,253.6,4950.6,1986,5.58,3.16,17.62,,,,,,,,,,,,1040,95,75,9.72,28.4,181.28,4675.17,683,5.97,,,1105,93,67,8.82,26.8,205.9,4796.47,606,6.25,,,882,40,32,7.83,20,250.9,4853.57,286,6.48,,,819,26,45,7.87,20.44,253.6,4950.6,411,5.58,3.16,85.13,,,,,,,,,,,
현대글로비스,086280,항공화물운송과물류,93450,75000000,124600,8.54,6.37,1.07,2.97,8.42,7,54,269819,17985,11928,18.78,101.72,127.83,36441.84,15864,5.16,3.48,17.96,256832,15540,10701,14.52,89.17,162.23,40888.5,14148,6.77,3.29,22.26,284074,17529,10995,13.24,91.26,148.01,22650.24,14585,8.1,3.13,25.37,299872,20037,14765,15.78,,,,19606,6.36,,,65864,3848,3062,14.57,95.62,145.53,41247.39,4057,6.02,,,70643,4393,3130,14.23,91.58,149,42904.98,4144,7.43,,,74687,4691,3837,15.47,90.37,145.33,22421.31,5096,7.36,,,72879,4597,966,13.24,91.26,148.01,22650.24,1288,8.1,3.13,287.37,71749,4836,3605,,,,,4786,26.03,,
피에이치에이,043370,자동차부품,2331,21000000,11100,3.76,,0.27,3.15,8.29,20,67,10244,229,283,4.29,45.58,125.6,6229.35,1346,5.23,2.84,14.53,11346,483,615,8.82,36.66,157.99,6733.05,2929,3.4,2.51,8.12,11529,515,619,8.14,33.67,171.69,7247.28,2950,3.41,3.48,11.04,,,,,,,,,,,,2897,164,196,8.85,36.27,142.39,6871.72,931,3.67,,,2990,138,167,8.62,35.94,157.64,7030.49,794,4.44,,,2786,113,70,7.9,34.83,166.77,7096.96,332,3.58,,,2856,100,187,8.14,33.67,171.69,7247.28,892,3.41,3.48,36.48,,,,,,,,,,,
아스테라시스,450950,건강관리장비와용품,3179,36624642,8680,50.17,,14.47,0.37,-122.51,33,80,156,18,12,,167.18,79.9,82.39,40,,,,175,16,9,14.33,147.08,68.22,111.55,29,,,,288,67,54,40.61,25.92,306.48,452.01,173,,,19.59,494,186,154,65.11,,,,434,19.98,,,,,,,,,,,,,,,,,,,,,,,,,68,15,10,,26.35,250.49,340.07,33,,,,107,37,37,,25.92,306.48,452.01,112,,,,66,1,,,,,,,,,
SJM,123700,자동차부품,466,15604898,2985,3.82,,0.23,5.86,7.43,56,103,1457,77,48,2.64,29.91,233.78,2357.53,285,17.21,3.06,52.68,1802,71,47,2.81,29.96,210.24,2419.18,316,13.31,2.38,31.69,1989,132,170,9.59,26.49,247.31,2615.67,1128,3.22,4.81,15.52,,,,,,,,,,,,507,7,8,9.59,26.49,247.31,2615.67,66,3.22,4.81,266.06,510,41,50,8.66,24.72,277.55,2651.6,353,3.43,,,525,43,60,8.57,26.81,257.2,2724.91,364,3.33,,,503,34,-9,6.17,24.47,286.81,2725.37,-1,4.31,,,,,,,,,,,,,
현대코퍼레이션홀딩스,227840,식품과기본식료품소매,946,9100836,10400,2.22,,0.31,4.81,6.77,27,74,1643,143,333,15.95,32.1,252.6,473.41,3693,2.8,4.83,13.12,1883,187,288,11.96,26.8,191.72,524.7,3205,3.35,4.66,15.12,2156,195,423,15.22,23.54,125.13,606.68,4688,2.2,4.85,10.34,,,,,,,,,,,,517,44,113,11.38,27.01,186.58,540.13,1257,3.34,,,495,48,112,11.52,23.75,107.26,564.87,1241,3.26,,,563,48,119,13.68,21.05,138.35,590.87,1305,2.54,,,581,54,79,15.22,23.54,125.13,606.68,886,2.2,4.85,54.71,,,,,,,,,,,
현대차,005380,자동차,429303,209416191,205000,4.45,4.33,0.5,5.85,3.98,23,70,1421515,98249,79836,9.36,181.36,51.97,5654.49,26592,5.68,4.64,24.85,1626636,151269,122723,13.68,177.44,52.19,6248.81,43589,4.67,5.6,25.07,1752312,142396,132299,12.43,182.52,52.43,7001.51,46042,4.6,5.66,25.13,1808356,144979,134877,11.64,,,,47324,4.33,,,406585,35574,33760,13.18,182.09,55.04,6296.28,11791,5.38,0.86,16.27,450206,42791,41739,13.41,179.51,52.7,6524.54,14626,6.39,0.68,13.24,429283,35809,32058,12.91,174.48,52.86,6705.27,11221,5.34,0.82,17.4,466237,28222,24742,12.43,182.52,52.43,7001.51,8401,4.6,2.83,68.69,432715,36455,33910,,,,,11842,17.31,,
JYP Ent.,035900,방송과엔터테인먼트,21781,35532492,61300,22.28,18.22,4.24,0.87,-82.5,14,60,3459,966,675,24.67,35.02,184.43,1641.28,1901,35.66,0.54,18.1,5665,1694,1050,30.37,43.59,189.57,2166.51,2971,34.1,0.57,18.02,6018,1283,977,22.41,40.57,161.35,2609.16,2751,25.41,0.76,18.1,7052,1503,1192,22.73,,,,3364,18.22,,,1365,336,315,25.89,42.32,191.87,2241.39,892,26.76,,,957,93,13,18.76,33.06,268.16,2249.35,40,28.44,,,1705,484,388,18.07,29.11,289.04,2465.06,1090,23.63,,,1991,369,262,22.41,40.57,161.35,2609.16,729,25.41,0.76,68.31,1274,238,147,,,,,738,83.03,,
아이스크림미디어,461300,교육서비스,1688,13137933,12850,4.51,,1.01,5.74,32.51,40,86,1004,59,60,32.6,124.9,120.99,304.76,567,,,,1041,306,224,59.75,60.14,152.84,883.98,2113,,,,1231,340,302,44.11,37.02,212.91,1429.89,2851,,,,,,,,,,,,,,,,,,,,,,,,,,125,-73,-65,,44.79,192.52,1307.36,-612,,,,484,186,171,,25.11,240.95,1629.17,1610,,,,149,-49,-34,,15.85,463.36,2419.3,-297,,,,,,,,,,,,,,
SGC에너지,005090,에너지장비및서비스,3271,14409333,22700,5.03,4.62,0.43,7.49,137.6,50,96,28233,2094,1484,17.44,252.5,54.7,887.23,7686,4.03,5.49,21.71,30241,1068,172,5.96,241.57,57.51,898.81,2879,9.48,6.23,58.14,23550,1896,359,8.8,286.87,62.11,950.28,4512,5.47,6.88,37.67,25948,1900,754,9.11,,,,4917,4.62,,,5587,512,228,7.88,276.56,64.35,895.52,1578,5.92,,,6068,681,301,14.3,269.64,62.82,941.03,2294,3.59,,,5414,442,112,11.59,273.72,63.29,964.47,1200,4.74,,,6480,262,-282,8.8,286.87,62.11,950.28,-560,5.47,6.88,-303.54,6016,444,90,,,,,2089,10.87,,
한글과컴퓨터,030520,소프트웨어,4821,24179744,19940,24.89,11.04,1.32,2.06,166.97,58,104,2417,396,44,6.59,54.02,149.13,2233.19,723,36.75,,,2420,250,167,15.75,44.48,165.56,2587.29,1855,6.63,,,2711,342,-275,4.63,34.26,227.16,2539.89,606,23.54,2.87,64.91,3129,452,408,12.56,,,,1826,12.35,,,939,102,-531,4.63,34.26,227.16,2539.89,-601,23.54,2.87,-67.42,546,64,60,4.53,38.15,183.02,2526.25,338,34.72,,,905,199,212,4.84,39.04,165.67,2668.53,788,32.35,,,712,85,56,5.42,37.29,184.98,2724.58,276,23.36,,,966,104,,,,,,467,48.25,,
농심,004370,식품,26034,6082642,428000,16.55,14.57,0.93,1.17,14.17,12,58,31291,1122,1160,5.17,31.07,135.16,7625.74,19091,18.7,1.4,24.9,34106,2121,1715,7.26,32.53,145.63,8016.46,28262,14.4,1.23,16.82,34387,1631,1576,6.17,34.61,185.74,8442.9,25861,14.46,1.34,18.38,36618,1989,1790,6.63,,,,29376,14.57,,,8725,614,531,7.05,34.21,143.06,8096.55,8758,13.13,,,8607,437,428,6.83,32.16,147.23,8237.28,7040,17.64,,,8504,376,369,6.17,35.1,186.32,8383.37,5997,15.1,,,8551,204,247,6.17,34.61,185.74,8442.9,4067,14.46,1.34,116.89,9148,545,486,,,,,7942,53.89,,
삼정펄프,009770,가정용품,639,2499971,25550,1.63,,0.24,3.91,14.88,69,115,1381,13,76,3.57,10.78,305.33,1628.98,3046,9.85,3.33,32.83,1745,47,-10,-0.45,9.23,373.69,1604.07,-383,-66.61,3.92,-261.21,1783,74,140,6.39,8.27,456.04,1693.1,5589,4.46,4.01,17.89,,,,,,,,,,,,417,8,-3,5.36,8.27,456.04,1693.1,-127,5.32,4.01,-786.64,396,14,176,10.71,10.77,389.31,1814.15,7052,2.59,,,409,17,160,15.75,11.66,512.09,1942.04,6395,1.79,,,403,5,60,16.16,16.76,161.22,1989.92,2394,1.69,,,,,,,,,,,,,
JW홀딩스,096760,제약,2229,73924942,3015,3.27,,1.31,3.81,95.65,45,90,8645,1033,465,22.13,247.35,50,256.06,300,9.49,3.35,31.05,9281,1449,310,16.48,237.28,47.71,273.36,257,13.56,2.95,39.09,8877,1465,1228,35.43,139.86,55.39,404.42,847,3.57,3.81,,,,,,,,,,,,,2230,408,273,11.68,234.24,49.27,279.68,168,16.06,,,2147,279,388,43.34,206.34,58.25,360.19,403,4,,,2265,473,306,48.88,176.89,56.73,395.39,176,3.34,,,2235,305,261,35.43,139.86,55.39,404.42,101,3.57,3.81,,,,,,,,,,,,
SOOP,067160,양방향미디어와서비스,9633,11494767,83800,10.48,8.89,2.53,1.79,69.73,3,48,2605,888,709,39.9,94.89,100.78,4007.67,6179,32.81,0.36,11.33,2891,824,595,26.52,92.86,104.38,4988.24,5197,13.68,1.03,13.33,3440,903,746,28.02,97.06,119.29,6164.97,6489,13.19,0.99,12.22,4307,1151,994,29.68,,,,8609,14.66,,,968,264,161,28.05,97.06,119.29,6164.97,1384,13.18,0.99,57.29,949,285,247,30.09,97.76,116.37,6434.18,2139,16.38,,,1065,333,277,28.99,85.89,127.13,6917.33,2391,17.29,,,1100,239,240,29.13,84.17,193.27,7332.99,2078,12.55,,,1191,292,224,,,,,2029,62.19,,
삼표시멘트,038500,건축자재,3329,107916306,3085,5.03,,0.44,3.57,9.38,30,75,7211,711,302,4.5,111.32,56.36,1178.22,280,11.99,2.68,32,8237,847,338,4.86,115.37,54.91,1208.81,313,9.99,3.19,31.74,7908,1039,661,9.04,96.38,74.6,1301.77,613,4.81,3.74,17.86,,,,,,,,,,,,1886,177,56,6.13,112.12,52.48,1199.02,52,7.64,,,2143,402,261,7.13,102.87,53.21,1247.24,241,6.6,,,1723,252,116,6.98,97.91,58.21,1268.53,107,6.57,,,2157,208,228,9.04,96.38,74.6,1301.77,212,4.81,3.74,51.68,,,,,,,,,,,
메리츠금융지주,138040,증권,223905,190720114,117400,9.98,9.23,2.14,1.15,8.1,12,57,356286,17950,13832,22.32,1091.74,,9717.3,5889,7.47,0.48,3.35,672183,28932,21333,32.12,941.65,,12085.24,10702,3.99,0.25,0.91,585584,29335,21254,28.11,912.52,,9311.39,10480,5.64,3.99,21.96,,32614,24056,24.17,,,,12379,9.23,,,152140,5580,3649,28.11,912.52,,9311.39,1752,5.64,3.99,123.9,125638,7708,5913,26.29,945.58,,8865.79,2884,8.02,,,112227,10056,7362,24.44,924.1,,9198.42,3825,7.09,,,109069,9015,6560,24.01,943.3,,9849.51,3408,8.25,,,,5352,3360,,,,,1934,59.05,,
메쎄이상,408920,양방향미디어와서비스,919,43232455,2125,9.79,,1.44,4.71,69.73,29,74,278,57,41,11.72,32.2,528.48,809.72,96,,,,383,86,70,17.22,25.27,567.32,981.14,164,,,,508,112,56,10.32,20.55,743.1,1271.94,124,19.22,2.09,40.45,,,,,,,,,,,,168,35,24,11.03,20.55,743.1,1271.94,54,18,2.09,92.15,119,32,26,15.93,31.56,416.82,1284.52,62,11.84,,,130,30,20,14.85,29.5,436.36,1321.3,48,12.51,,,138,32,23,15.59,40.86,302.08,1373.93,53,10.35,,,,,,,,,,,,,
서부T&D,006730,호텔/레스토랑/레저,3863,65926923,5860,2.73,,0.45,1.71,-114.61,60,105,967,-53,392,6.23,156.91,69.01,1897.26,597,13.42,0.55,7.09,1353,192,254,2.48,152.9,18.02,1905.16,248,28.55,0.63,17.42,1692,372,1474,17.98,135.45,32.81,2306.92,2052,3.51,0.63,2.12,1859,463,108,1.03,,,,132,42.27,,,488,151,1570,17.98,135.45,32.81,2306.92,2293,3.51,0.63,1.9,414,108,-10,18.36,139.38,30.3,2080.56,-42,3.58,,,469,89,-48,19.11,140.76,25.91,2042.01,-77,3.25,,,466,124,-17,19.13,141.38,23.58,2034.14,-40,2.87,,,522,178,,,,,,339,16.5,,
팬오션,028670,해운사,19164,534569512,3585,7.14,5.52,0.34,3.35,15.83,30,75,64203,7896,6771,16.74,68.03,106.11,639.17,1267,4.52,2.62,11.84,43610,3859,2450,5.32,66.63,110.36,669.76,458,8.15,2.28,18.54,51612,4712,2681,5.17,81.69,117.54,711.18,502,6.58,3.64,23.92,51522,4829,3471,6.33,,,,649,5.52,,,9755,982,604,4.01,67.85,111.77,672.55,113,11.49,,,12334,1352,1096,4.2,66.43,123.87,693.03,205,10.91,,,12768,1281,1309,6.32,73.97,112.14,717.48,245,6.75,,,16755,1098,-329,5.17,81.69,117.54,711.18,-62,6.58,3.64,-195.1,11906,990,,,,,,113,31.81,,
현대지에프홀딩스,005440,복합기업,8310,155904301,5330,1.2,3.33,0.26,3.94,11.27,70,115,34861,586,413,2.41,40.69,99.54,3424.91,445,19.27,2.45,42.19,19570,-308,453,3.22,45.02,83.59,3557.45,602,11.18,3.12,31.18,26295,-110,11009,49.81,43.48,80.92,3175.95,11170,0.33,5.49,2.77,73517,2372,3330,19.61,,,,3741,1.34,,,10974,-216,1286,49.81,43.48,80.92,3175.95,974,0.33,5.49,19.88,11683,368,719,52.61,51.59,70.63,3207.79,360,0.47,,,20816,744,4922,66.28,45.58,71.33,3788.15,2947,0.42,,,20114,666,662,24.06,44.69,75.25,3824.17,152,1.04,,,21201,593,910,,,,,366,13.68,,
서연이화,200880,자동차부품,3454,27028437,12780,2.58,,0.35,1.96,7.43,40,85,21801,660,297,4.15,156.62,74.07,4458.91,973,7.25,2.13,15.42,28453,1507,605,8.03,155.04,82.79,4874.11,2060,3.82,1.91,7.28,35743,1931,1640,19.68,154.74,69.88,5960.22,5837,3.29,1.04,3.43,,,,,,,,,,,,9735,458,339,19.68,154.74,69.88,5960.22,1261,3.29,1.04,15.85,9387,444,438,17.73,167.96,69.61,6221.21,1505,3.33,,,10290,498,423,19.12,155.7,71.88,6514.54,1469,3.37,,,10052,560,200,14.33,163.4,68.76,6655.96,709,2.91,,,,,,,,,,,,,
파라다이스,034230,호텔/레스토랑/레저,9902,91771623,10790,24.03,13.37,0.64,1.39,-114.61,30,75,4145,-552,-786,-4.42,129.25,26.87,1730.63,-578,-25.88,,,5876,104,158,1.95,108.38,46.76,1812.81,279,63.15,,,9942,1458,802,4.52,102.65,123.06,1913.14,683,19.51,0.75,13.8,10775,1469,867,4.31,,,,652,15.22,,,2418,147,-102,4.52,102.65,123.06,1913.14,-99,19.51,0.75,-94.85,2648,484,370,5.82,101.34,75.81,1949.44,283,16,,,2733,320,176,4.69,101.69,85.45,1979.94,159,19.41,,,2682,362,197,2.85,96.75,101.98,2000.53,107,26.88,,,2695,304,54,,,,,90,110.13,,
신세계푸드,031440,호텔/레스토랑/레저,1278,3872480,33000,11.41,,0.44,2.73,104.53,40,85,14113,206,-54,-1.87,209.49,70.5,1419.89,-1390,-34.56,1.56,-53.94,14889,264,106,3.66,202,57.96,1408.56,2749,14.35,1.9,27.28,15348,208,112,3.84,184.06,128.96,1439.03,2892,12.45,2.5,31.12,15853,341,210,7.07,,,,5423,6.09,,,3818,46,47,4.72,197.55,84.44,1418.2,1215,10.62,,,3939,97,51,4.28,188.11,89.46,1444.77,1314,12.22,,,3854,85,40,4.07,174.01,137.03,1465.87,1035,11.4,,,3737,-20,-26,3.84,184.06,128.96,1439.03,-672,12.45,2.5,-133.9,3910,51,,,,,,,,,
에스엘,005850,자동차부품,17650,46448520,38000,4.75,4.89,0.8,3.16,7.43,21,66,41745,1979,1659,9.87,71.84,117.83,7037.94,3290,6.98,2.61,17.86,48388,3862,3493,18.83,61.05,133.96,8310.37,7223,4.94,2.52,12.35,49733,3952,3820,17.42,54.3,141.57,9656.53,7930,3.8,3.98,,,,,,,,,,,,,12458,1388,1213,19.42,62.76,123.9,8650.07,2507,4.01,,,12984,1478,1237,19.01,58.06,129.38,9143.11,2558,5.5,,,11917,677,577,18.21,53.11,134.83,9410.98,1210,4.43,,,12373,408,792,17.42,54.3,141.57,9656.53,1655,3.8,3.98,,12835,1259,1121,,,,,2097,18.12,,
애니플러스,310200,방송과엔터테인먼트,1363,45520979,2995,7.68,,1.24,,-20.63,11,56,490,130,213,64.68,119.27,368.13,1518.71,701,7.42,,,578,99,54,6.71,75.77,111.11,1726.61,118,40.11,,,1113,229,104,10.66,97.42,130.21,2011.71,199,16.62,,,1398,227,139,12.42,,,,271,10.5,,,287,71,77,10.67,97.42,130.21,2011.71,161,16.6,,,257,52,26,9.41,96.16,133.19,2052.7,38,19.18,,,343,81,44,14.08,108,73.46,2193.96,95,10.46,,,386,60,45,18.25,105.67,91.38,2290.85,96,7.44,,,352,34,,,,,,42,68.04,,
삼성카드,029780,카드,50109,115858891,43250,7.05,7.51,0.55,6.47,7.21,13,58,35881,7493,5511,7.53,261.28,,1187.77,4756,6.62,7.3,44.54,37946,8489,6223,8.08,275.48,,1248.97,5371,5.5,8.46,42.87,40042,8100,6094,7.61,254.07,,1289.04,5260,6.15,7.73,43.77,40940,8915,6637,7.97,,,,5728,7.33,,,9333,2388,1794,7.61,254.07,,1289.04,1548,6.15,7.73,148.74,11060,2412,1779,8.13,253.2,,1276.94,1535,6.83,,,10897,2486,1849,8.47,248.99,,1304.17,1596,6.51,,,8833,2238,1687,8.67,246.98,,1326.97,1456,6.71,,,10151,1776,1321,,,,,1145,36.68,,
원림,005820,포장재,321,2297970,13960,5.47,,0.23,2.87,11.56,56,101,797,32,27,1.33,25.73,261.19,875.55,613,31.47,1.3,36.48,819,34,92,6.53,18.07,328.01,936.49,3133,6.56,1.7,10,844,51,101,6.29,15.17,525.29,996.9,3202,5.83,2.68,13.98,,,,,,,,,,,,259,29,54,6.29,15.17,525.29,996.9,1330,5.83,2.68,33.65,205,7,29,6.44,16.37,478.09,1009.29,950,5.67,,,199,6,8,6.26,17.85,422.27,1014.08,323,5.31,,,188,2,-1,4.89,18.62,383.27,1012.96,-54,6.37,,,,,,,,,,,,,
풍산홀딩스,005810,비철금속,4145,14417292,28750,4.17,,0.36,4.87,29.62,37,82,3877,802,732,7.94,18.48,99.71,1518.2,4749,4.03,4.59,17.05,4067,678,834,8.45,16.64,93.75,1607.59,5595,4.47,3.79,15.82,4494,1048,1000,9.41,18.26,93.85,1212.51,6889,3.75,5.42,19.66,,,,,,,,,,,,922,154,143,7.36,18.46,88.27,1130.72,978,5.88,,,1261,490,461,9.77,17.38,86.93,1185.04,3185,3.99,,,1095,239,218,10.75,17.27,83.29,1210.7,1500,3.47,,,1215,164,178,9.41,18.26,93.85,1212.51,1236,3.75,5.42,109.98,,,,,,,,,,,
STX엔진,077970,조선,5833,23008904,25350,25.45,,2.56,,73.07,45,90,4935,36,10,0.36,194.91,46.66,109.38,36,264.1,,,5440,-88,-267,-9.81,227.92,49.53,74.67,-965,-13.94,,,6304,189,57,2.19,246.31,48.3,74.88,206,57.65,,,7317,467,268,9.92,,,,969,28.53,,,2114,129,71,2.19,246.31,48.3,74.88,255,57.65,,,1155,68,24,4.35,274.25,41.93,75.18,87,31.83,,,1974,218,159,9.41,262.21,44.11,94.99,574,18.82,,,1940,54,22,10.35,258.46,42.42,93.69,81,18.18,,,,,,,,,,,,,
SJG세종,033530,자동차부품,1177,27820961,4230,3.49,,0.25,3.55,8.29,50,94,18583,326,2,0.43,186.35,65.82,2816.89,62,88.68,1.82,157.36,17923,519,43,0.99,179.64,68.53,2758.18,145,41.06,2.53,100.82,18166,606,340,7.77,170.09,67.42,2909.03,1213,3.26,3.8,12.03,,,,,,,,,,,,4648,157,155,2.2,183.17,73.8,2516.16,542,17.46,,,4609,240,196,6.38,183.56,73.43,2951.17,700,5.57,,,4399,138,7,6.92,173.03,72.99,2957.03,17,4.45,,,4510,71,-17,7.77,170.09,67.42,2909.03,-46,3.26,3.8,-314.63,,,,,,,,,,,
에스엠,041510,방송과엔터테인먼트,22963,22894690,100300,128.92,22.98,3.45,0.4,-82.5,52,96,8508,910,820,12.19,65.1,174.04,5654.66,3363,22.81,1.56,35.47,9611,1135,827,12.3,69.45,156.43,6102.97,3664,25.14,1.3,32.22,9897,873,8,2.64,71.17,161.2,5649.39,778,97.15,0.53,50.02,11110,1305,974,13.91,,,,4364,22.98,,,2201,155,124,11.44,66.07,159.12,5896.57,508,26.79,,,2539,247,84,8.76,72.34,153.78,5964.4,307,31.89,,,2422,133,37,-2.39,67.61,155.46,5702.72,269,-92.4,,,2736,337,-237,2.64,71.17,161.2,5649.39,-313,97.15,0.53,-125.36,2323,191,108,,,,,468,214.33,,
쿠쿠홈시스,284740,가정용기기와용품,4790,22437330,21350,3.74,,0.53,4.68,20.86,33,77,8443,1641,1311,20.73,42.34,144.03,26627.99,5081,7.71,1.66,12.78,9381,1199,1146,17.66,27.99,183.05,31135.91,5114,5.75,2.38,13.68,9546,1449,1213,14.85,26.56,182.64,36041.96,4990,4.3,3.73,16.02,,,,,,,,,,,,2455,539,414,14.85,26.56,182.64,36041.96,1722,4.3,3.73,46.43,2446,344,335,14.43,28.48,172.54,36535.79,1290,4.59,,,2615,323,435,14.73,25.22,181.71,38306.95,1767,4.45,,,2538,195,236,15.28,33.8,184.3,39541.51,932,4.05,,,,,,,,,,,,,
CJ대한통운,000120,항공화물운송과물류,19938,22812344,87400,8.02,6.79,0.44,0.92,8.42,20,64,121307,4118,1968,5.09,140.27,84.53,2848.99,7959,11.77,0.53,5.49,117679,4802,2429,6.27,131.45,83.73,3015.21,9854,12.91,0.39,4.44,121168,5307,2683,6.58,130.59,78.63,3202.62,10893,7.75,0.95,6.42,127339,5627,3098,7.33,,,,12873,6.79,,,29214,1094,554,6.47,143.1,75.58,3047.08,2160,11.42,,,30592,1254,613,6.36,139.89,74.63,3094.38,2296,9.52,,,29758,1416,600,6.33,133.84,76.05,3140.26,2403,9.21,,,31603,1543,916,6.58,130.59,78.63,3202.62,4033,7.75,0.95,17.34,30367,1114,445,,,,,2340,37.35,,
대창단조,015230,기계,1474,28572230,5160,5.57,,0.46,3.1,40.63,23,67,3544,295,282,13.3,31.39,169.28,1450.92,932,4.24,3.42,13.12,4215,499,401,16.29,39.53,193.11,1685.44,1285,6.3,2.47,14.11,3721,464,339,13.47,22.83,339.41,1887.94,1188,5.14,2.95,13.74,,,,,,,,,,,,771,59,21,13.47,22.83,339.41,1887.94,78,5.14,2.95,208.97,818,95,95,12.49,25.8,322.9,1920.15,337,4.92,,,819,71,100,11.16,24.66,361.47,1990.82,357,5.31,,,823,70,42,9.64,24.04,373.77,2021.77,156,5.55,,,,,,,,,,,,,
크라운제과,264900,식품,1027,12523850,8200,5.15,,0.48,3.41,12.39,30,74,3812,159,131,8.36,102.16,62.35,6109.74,985,9.32,2.72,24.42,4136,176,271,15.34,71.72,122.58,7302.14,2035,4.18,2.94,11.82,4347,284,235,11.81,65.32,88.73,7774,1764,4.75,2.98,13.64,,,,,,,,,,,,1089,64,54,11.81,65.32,88.73,7774,404,4.75,2.98,59.48,1089,79,65,11.88,65.42,87.44,7897.09,489,4.59,,,1098,75,56,11.28,60.89,94.7,8105.64,418,5.37,,,1063,51,37,9.98,57.62,105.06,8245.99,282,5.49,,,,,,,,,,,,,
빛샘전자,072950,전자장비와기기,358,8052610,4445,7.1,,0.48,1.57,25,45,89,930,25,22,3.31,22.65,324.48,1813.57,274,16.2,0.87,13.76,741,37,41,5.82,16.08,491.72,1446.84,500,9.08,1.54,13.94,851,51,52,6.92,33.47,152.14,1546.76,626,5.63,1.99,11.12,,,,,,,,,,,,154,7,6,5.68,15.72,526.79,1438.34,77,12.38,,,166,10,12,6.03,17.04,449.13,1466.1,141,8.78,,,228,5,6,5.51,34.65,134.88,1481.68,79,8.78,,,303,29,27,6.92,33.47,152.14,1546.76,330,5.63,1.99,21.11,,,,,,,,,,,
